type,saw_policy,termination_criterion,random_k,population_size,show_output,alpha,beta,gamma,delta,iteration,instance,starting-time
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,0,rand_test_8,20230103:13:12:56,[561014285.2118742;561107560.3383117;561219062.9673742;560734355.2954992;560957336.3424993;561081887.2844992;560616201.7496243;560843628.2641867;561012737.1493742;561049405.5631868]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,0,rand_test_8,20230103:13:15:50,[561234339.7146242;560845023.5702493;560828452.1162492;560949412.4503742;561242685.3308742;560965701.4251866;561355284.8643743;561432310.2806243;560861304.1807493;561038363.7562493]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,1,rand_test_6,20230103:13:18:35,[1406728790.9217482;1406786799.3419983;1406822192.995498;1406830963.275248;1406478267.4069984;1406711430.016498;1407051684.826998;1406860275.6352482;1406699766.8999982;1406778833.3919983]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,1,rand_test_6,20230103:13:22:11,[1406789738.6284978;1406877953.146998;1406622833.0279984;1406742025.5439985;1407031946.7964978;1406883738.070748;1406472238.9834983;1406960065.511998;1406663767.0924978;1406918513.0692484]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,2,rand_test_18,20230103:13:25:09,[1387463854.7402525;1387643870.9555018;1387373456.0769396;1387401830.1848145;1387741177.7605643;1387503230.9446268;1387452793.778002;1387406518.0907516;1387501491.313939;1387398759.2165644]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,2,rand_test_18,20230103:13:28:13,[1387477211.5648146;1387400471.087252;1387256005.276877;1387068188.3114395;1387146718.0936267;1387019639.9058769;1387597297.644127;1387537990.5525022;1387434878.3253143;1387525162.0571892]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,3,rand_test_10,20230103:13:31:48,[1555399079.1434994;1555397471.7939997;1554941600.3554995;1555300450.5069995;1555101324.5169997;1555068982.7014997;1555113733.4619994;1555079298.1344998;1555270832.4650004;1555039793.6394994]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,3,rand_test_10,20230103:13:35:15,[1554996680.3399997;1554896470.038;1555126646.285;1555134116.7;1555303953.6824996;1555209541.742;1555314874.9924989;1555401303.7799997;1555093388.5524993;1555204626.2349997]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,4,rand_test_4,20230103:13:38:22,[736920105.2521244;736844199.4733745;737029650.9250621;737075711.090562;736800067.7659372;736840197.9115618;736804822.0876247;736664961.8763121;737105038.676187;736775387.6644995]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,4,rand_test_4,20230103:13:41:35,[736737969.7596871;736999581.9858122;736664130.1446869;736842466.0787494;737025739.3344373;736959576.5426245;736726016.2017497;736938711.523687;736947171.5691246;736961690.4808121]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,5,rand_test_4,20230103:13:44:55,[737090103.5535622;736933256.9614995;736773627.8659372;736878813.8178744;736878191.9199371;737059818.2737497;737108889.362937;736724985.9721245;736951915.2639369;736838933.6664996]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,5,rand_test_4,20230103:13:47:59,[736797053.6847497;736871552.1604996;736958651.1794996;736977460.684562;736841964.9617496;736954531.3252498;737087061.6803122;736788856.379187;736947627.4403121;736915334.9279372]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,6,rand_test_17,20230103:13:51:32,[1438462717.7539365;1438583997.1999984;1438692514.8890612;1438105925.568561;1438466865.9705617;1438723472.8965619;1438076791.398624;1438375131.8857489;1438067179.0364366;1438191499.184374]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,6,rand_test_17,20230103:13:54:40,[1438795629.6079361;1438469901.2470617;1438597075.8441863;1438176461.7878742;1438709125.5614364;1438071850.4880612;1438383350.8361864;1438212881.2044365;1437845082.131499;1438510485.866186]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,7,rand_test_7,20230103:13:58:05,[738830576.478999;738902727.1049991;738615902.008999;738774130.7179991;738801619.4439988;738859106.6569991;738692233.591999;738665791.110999;738751027.2989991;739141113.6219989]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,7,rand_test_7,20230103:14:01:22,[738592811.2259989;738512903.4199989;738767665.341999;738669082.5179989;738824092.7919989;738967141.450999;739070256.997999;738733713.961999;738750926.8839989;739021052.3269991]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,8,rand_test_12,20230103:14:04:50,[1624123652.08;1623818308.766875;1623505054.92;1623876440.8475;1623562279.22875;1623879944.831875;1623783307.91;1624025864.355625;1623956023.069375;1623441838.298125]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,8,rand_test_12,20230103:14:08:35,[1624059776.26875;1623860904.07625;1624138205.2225;1623656810.969375;1623575770.103125;1623430238.37;1624001499.849375;1623724915.2775;1623414934.456875;1623798183.06125]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,9,rand_test_2,20230103:14:12:29,[3062981761.1521864;3062675838.682438;3062820597.1189365;3062919033.5484996;3062824630.943749;3062870631.2664366;3062847689.958437;3062943873.3311863;3062532372.556624;3063070328.104624]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,9,rand_test_2,20230103:14:15:39,[3062690755.5560613;3062941920.670124;3062793418.2424994;3062649832.973312;3062671022.5932493;3062843945.610062;3062769545.379625;3063010433.7053742;3062574539.5631237;3062621477.7365613]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,10,rand_test_9,20230103:14:19:16,[1488931018.5151248;1488794655.6746252;1488923184.5944998;1489047063.8333747;1488873987.7854998;1488628844.701563;1489073329.8953748;1489036567.2529995;1488838089.588875;1488733610.0673127]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,10,rand_test_9,20230103:14:22:21,[1488778583.4300625;1488777325.943938;1488968072.7304373;1488803960.7860003;1489041031.095625;1488902745.127;1488767313.97825;1488774854.8172498;1488859070.568875;1489001142.147125]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,11,rand_test_8,20230103:14:25:21,[560733573.3074368;561226344.5519993;560738217.6639992;560930702.1308743;560625125.5381867;560864165.5398117;560858285.9743743;560593884.2767494;560898984.6538743;560809349.3205619]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,11,rand_test_8,20230103:14:28:26,[560899316.6659993;560776896.5285618;560264801.8179994;561105343.6929368;561291651.4104367;560903656.2453116;561241241.0072494;560971939.9790617;560917711.3019369;560602286.8046868]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,12,rand_test_14,20230103:14:31:47,[1456889995.4465637;1456801351.014251;1456898931.1604383;1456982831.7610009;1456955379.4833763;1457026102.3463764;1456750077.6944387;1456817099.823251;1456826029.4055634;1457012802.4501884]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,12,rand_test_14,20230103:14:35:14,[1457076232.0298135;1456834133.267501;1456890731.9667509;1457066686.443939;1456782648.9208765;1457018938.7415009;1456933012.9286883;1456865402.3661892;1457088260.1138763;1456749924.0735636]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,13,rand_test_16,20230103:14:38:36,[3022823674.7176247;3022719813.5698757;3022629715.0357494;3022636331.830437;3022535508.873188;3022339139.980687;3022538824.005625;3022434462.3776245;3022485542.271375;3022670761.1189365]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,13,rand_test_16,20230103:14:42:40,[3022216842.1641874;3022690602.541001;3022323831.3917503;3022496971.730312;3022683612.117249;3022598373.4010005;3022554702.514687;3022532486.334;3022670361.9762506;3022684386.210062]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,14,rand_test_11,20230103:14:46:33,[1646808794.3256273;1646808654.8511899;1647143688.7146273;1646861412.2194402;1646477714.4156277;1647007026.3757524;1646902808.228565;1646786095.4536898;1646945798.5253773;1646916631.3853774]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,14,rand_test_11,20230103:14:50:03,[1646902991.1106904;1647098453.5545647;1646940752.1123776;1646746809.6468775;1646677790.3690653;1647010511.0415647;1646961054.2347522;1646980098.9147527;1646908029.9525647;1646907508.2733774]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,15,rand_test_6,20230103:14:54:00,[1406726484.941498;1406729471.4239979;1406677502.2582483;1406886640.2612479;1406649744.7432482;1406711558.1277485;1406673084.7084982;1406642039.8884978;1406983717.0284986;1406834249.294998]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,15,rand_test_6,20230103:14:57:35,[1406353112.985498;1406913886.347748;1406789712.3674982;1406545321.8257482;1406589423.3997483;1406710579.040998;1406354449.3704984;1406461580.4062488;1406656146.248498;1406719637.1817482]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,16,rand_test_2,20230103:15:01:18,[3063056015.8618116;3063115800.3705616;3062924979.7670617;3062700555.0788116;3063032160.807186;3062785480.4062495;3062845690.3623114;3062913154.8612494;3062630584.126936;3062873784.3519993]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,16,rand_test_2,20230103:15:04:53,[3062996499.8073745;3062668066.2200603;3062708924.466437;3062935924.1011243;3062818395.662436;3062979452.647312;3062969772.685499;3063081789.5796247;3062957526.078311;3062969088.956062]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,17,rand_test_4,20230103:15:08:15,[736949903.7785618;736775947.3603123;737085767.9761244;736758871.413562;736752707.9253746;736618609.3851247;736803268.2461871;737020307.7619371;736977161.1469371;736949194.1521872]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,17,rand_test_4,20230103:15:12:16,[736796920.1312499;736829177.8861873;736704251.9647496;736748148.404062;736802783.9934996;736833932.1296246;737203651.6044993;736813639.3556247;736857798.7102494;736715591.960937]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,18,rand_test_3,20230103:15:15:57,[609554837.1776876;609476421.3529999;609433759.2715627;609226831.9373751;609432603.3059999;609254121.8958125;609666070.301625;609451895.91225;609529560.138;609513792.9134375]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,18,rand_test_3,20230103:15:19:47,[609031718.8678751;609893666.7221874;609736476.341125;609896680.4321877;609438035.9611875;609654731.2472501;609538938.5263124;609598875.3263125;609386900.664875;609866008.982]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,19,rand_test_18,20230103:15:23:21,[1387460636.785627;1387418781.3740644;1387181059.0538144;1387307125.5865643;1387475500.7426891;1387464846.9878147;1387436057.4686267;1387657908.2223148;1387475352.6402519;1387393611.3106894]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,19,rand_test_18,20230103:15:26:26,[1387390779.6361895;1387380772.0042517;1387662115.4798768;1387494290.0186896;1387572040.2824392;1387141404.2373145;1387657229.4830024;1387462559.2914395;1387676140.3787522;1387707451.5914397]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,20,rand_test_12,20230103:15:30:35,[1623479059.878125;1624006577.311875;1623757825.3175;1623692478.326875;1623783633.39;1623875970.818125;1623967578.294375;1623611177.15625;1623562042.376875;1623897322.13875]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,20,rand_test_12,20230103:15:34:34,[1623724918.468125;1623671930.779375;1623482139.755;1623676668.378125;1623762460.3875;1623566481.943125;1623948064.68875;1623725089.063125;1623931835.62875;1623976509.92625]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,21,rand_test_14,20230103:15:38:35,[1456880140.8259385;1456856217.144313;1456980732.0062509;1456921965.3994389;1456771478.9324386;1457150526.4658759;1457092912.5542512;1456728447.1935008;1456860426.064501;1456972388.7497513]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,21,rand_test_14,20230103:15:42:21,[1457134320.3358762;1456955313.9400635;1456941930.8755007;1456903232.2368135;1456958492.1523757;1457050277.8665018;1456871625.7786884;1456950710.1158133;1456872280.9004385;1456852234.3785632]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,22,rand_test_13,20230103:15:46:06,[530173653.178125;530247132.52875;530562920.888125;530280191.754375;530465422.125625;530099201.0675;530576926.68875;530610647.26375;530245832.015;530277388.61]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,22,rand_test_13,20230103:15:48:59,[530489703.120625;530891978.749375;530225103.33375;530276194.744375;530604667.11625;530264951.994375;530532011.316875;530348010.2075;530132598.233125;530572904.30625]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,23,rand_test_5,20230103:15:52:46,[1504522649.413999;1504809432.153874;1504873364.204999;1505200340.8158743;1505025029.2654996;1504480604.4267492;1504938676.7318745;1504638468.8399994;1504676062.6379993;1504955443.7406242]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,23,rand_test_5,20230103:15:56:04,[1504884916.200874;1504822436.6167495;1505163284.0086246;1504629012.6904993;1504813569.238125;1505010990.1939995;1504551304.2424994;1504624871.2321236;1504966879.8481245;1504608426.863374]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,24,rand_test_19,20230103:15:59:09,[1593195002.5275;1593202486.58225;1593078414.2622504;1593099966.5265;1593195084.1695;1593381020.5217502;1593272499.8655002;1593291795.6077497;1593237612.3782504;1593148624.2435]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,24,rand_test_19,20230103:16:02:21,[1593178674.7982497;1593184425.33525;1593211185.44625;1593450948.5282497;1593347389.7422497;1593233387.9505002;1593370809.4125004;1593335538.6857505;1593599650.2680001;1593526269.0670002]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,25,rand_test_2,20230103:16:06:19,[3062865767.6784363;3063026274.189124;3062865703.924562;3063001051.088562;3063017654.9554987;3062687435.6344366;3062791524.501562;3062659802.550812;3062735192.605249;3062898491.7376237]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,25,rand_test_2,20230103:16:10:03,[3062745901.860186;3062755281.2693744;3062773086.444874;3062894495.946562;3062782525.456124;3062977966.4488745;3062971615.1789985;3062785043.2362494;3062904715.3156867;3062464608.221124]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,26,rand_test_18,20230103:16:13:56,[1387578491.7596893;1387492442.4852521;1387411996.5844393;1387513970.415502;1387549728.9726892;1387538176.9705644;1387310781.598877;1387363938.092877;1387576352.7087522;1387302539.1120646]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,26,rand_test_18,20230103:16:17:36,[1387632541.1291268;1387449524.3394394;1387503997.8983145;1387361346.4994395;1387472753.2708144;1387615515.0429397;1387513661.978752;1387407950.2000022;1387241519.344939;1387595960.3895643]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,27,rand_test_12,20230103:16:21:39,[1623604414.72375;1623913988.9;1623737002.59125;1623845874.635;1623781396.51625;1623493561.05375;1623690381.3275;1623891644.2075;1624024181.54625;1623633628.670625]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,27,rand_test_12,20230103:16:25:44,[1623611345.350625;1624220434.240625;1623578676.63375;1623876031.348125;1623875039.925625;1623816048.505;1623771166.719375;1623852960.1875;1623729657.80375;1623962996.02]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,28,rand_test_4,20230103:16:29:32,[736815768.4814371;736837587.0948744;736913368.5307496;736900958.275687;737030639.5295621;736815304.0418122;736832937.839937;736942701.0982496;736975185.127812;736890192.6691245]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,28,rand_test_4,20230103:16:32:57,[737037473.2749994;736886966.3390621;736702195.1055621;736742420.5846246;736886594.9566245;736931902.1296245;736699958.8165619;736800494.267812;736677686.735437;736986909.257937]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,29,rand_test_3,20230103:16:36:47,[609528334.9923749;609444766.67075;609244720.2029374;609514476.0942501;609500482.7105;609376187.197375;609986851.9159375;609268685.5588751;609466215.1006875;609420228.6712501]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,29,rand_test_3,20230103:16:40:03,[609278627.3205001;609496762.0845624;609165603.7570001;609382414.6366249;609354378.640625;609349087.7070626;609112503.808125;609503864.73775;609447783.1144375;609613351.7087501]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,30,rand_test_6,20230103:16:44:01,[1407090625.2797482;1406775973.029998;1406693780.3647482;1406615208.8182483;1406647502.6112483;1406509561.3009982;1406611370.968748;1406847694.2362483;1406656132.6609979;1406652351.258748]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,30,rand_test_6,20230103:16:47:33,[1406672714.5752485;1406953586.3032484;1406798839.058248;1406779421.2167482;1406718788.073248;1406627173.0839977;1406656623.412248;1406625870.7662477;1406668213.3219976;1406796014.0214977]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,31,rand_test_4,20230103:16:50:55,[736871077.1841245;736852634.8656869;736898732.3684994;736695542.902187;737016832.5619996;736914338.2799997;737013231.3817497;736940384.2659372;736707938.0956869;736874574.5644994]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,31,rand_test_4,20230103:16:54:32,[736769303.823187;736609769.546062;736780708.6772496;736941765.8917496;737027099.2258121;736762557.1749997;736701691.8783746;736698212.3313745;736679370.736437;737015494.5151246]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,32,rand_test_18,20230103:16:58:13,[1387343751.8261895;1387651017.4810016;1387458160.3961892;1387342446.9825017;1387554030.9769397;1387196596.0060644;1387446262.8521895;1387309736.8838773;1387326585.0929394;1387548746.628814]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,32,rand_test_18,20230103:17:02:11,[1387476487.6203146;1387308651.9688146;1387587121.1424394;1387718918.3686893;1387569794.642627;1387349678.8511894;1387269389.612627;1387417835.370627;1387481211.6483145;1387293444.2264392]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,33,rand_test_3,20230103:17:06:24,[609636073.1844999;609320696.5692501;609581549.4113126;609544413.5831875;609631727.9391251;609457838.7455;609737160.4470624;608954369.986375;609461548.227875;609373049.0509377]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,33,rand_test_3,20230103:17:10:19,[609502087.17675;609570397.0526875;609443079.5688125;609505235.216875;609442596.3333124;609637504.3111875;609480644.1309375;609319504.4705625;609297060.0481248;609410727.5346874]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,34,rand_test_5,20230103:17:13:50,[1504691042.282749;1504809120.5883746;1504946635.5239997;1504567176.7647495;1504554069.4029996;1504713077.5708747;1504931671.866499;1504563124.4557493;1504888021.6913743;1504906887.3571246]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,34,rand_test_5,20230103:17:17:37,[1504733987.765874;1504925246.3811243;1504691548.503124;1504507498.849749;1504800945.4466245;1504891567.6101248;1504787304.9626245;1505087335.3769991;1504516438.9516242;1504868937.9826245]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,35,rand_test_3,20230103:17:21:11,[609571013.3514373;609369050.8602501;609352421.938625;609559049.7015626;609491533.1285625;609666933.4515625;609624905.7678125;609827287.670125;609484508.7441876;609438398.3641251]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,35,rand_test_3,20230103:17:25:09,[609504101.0558751;609756244.7693752;609739514.3310001;609602045.1180625;609447638.0248749;609574185.4120624;609839093.5973749;609445572.1991249;609603358.540625;609147424.236875]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,36,rand_test_17,20230103:17:28:59,[1438600434.3308737;1438570793.2573113;1438335533.0483737;1438425074.209124;1438600689.4479363;1438517998.940874;1438522920.8366864;1438074607.9673736;1438344017.6834989;1438584494.5151865]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,36,rand_test_17,20230103:17:32:16,[1438484263.9816864;1438270798.0429363;1438453209.3706238;1438633628.1358743;1438093785.357374;1438736727.665061;1438829422.0968738;1438166426.0006237;1438005402.0891237;1438467088.9240613]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,37,rand_test_15,20230103:17:35:56,[1434671217.9099374;1433937782.0526247;1434295173.498125;1434596452.3324378;1434116974.3144372;1434398020.6809375;1434441747.3526876;1434425090.73;1434301083.2725;1434408777.5891252]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,37,rand_test_15,20230103:17:39:30,[1434115872.5129998;1434162363.3878753;1434449190.58;1434483681.8084376;1434381045.9680624;1434511591.4958754;1434230988.0326874;1434269516.8204377;1433972129.4485626;1434492282.075625]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,38,rand_test_18,20230103:17:42:55,[1387113268.0220022;1387251199.8049395;1387371625.5590017;1387614135.8010645;1387515262.7805016;1387585496.6981895;1387442587.3781269;1387429634.9859397;1387623779.440127;1387695555.1640022]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,38,rand_test_18,20230103:17:46:27,[1387589249.8913145;1387421978.7285645;1387143035.3491268;1387610351.8531275;1387698553.1838148;1387441932.9548142;1387261417.008252;1387381078.4820645;1387537027.0840647;1387534244.9139395]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,39,rand_test_15,20230103:17:49:45,[1434248564.2433753;1434273530.6980624;1434098181.1522498;1434442196.13875;1434105509.5227501;1434191647.9146247;1434347731.5218124;1434301696.4221876;1434314961.9380002;1434325452.4040627]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,39,rand_test_15,20230103:17:52:58,[1434170065.4472501;1434417117.9015625;1434204852.574375;1434368119.8433127;1434196447.6990628;1434345589.9036248;1434155883.729875;1434440989.6471872;1434147243.6950626;1434344215.791625]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,40,rand_test_15,20230103:17:52:58,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,40,rand_test_15,20230103:17:52:58,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
